timestamp,trial,phase,silent,cross_x,cross_y,cross_z,hand_unity_x,hand_unity_y,hand_unity_z,hand_raw_x,hand_raw_y,hand_raw_z,vel_x,vel_y,vel_z,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w
0.1119,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0016,1.1809,0.8317,0.6017,0.0944,0.1715,-0.0001,-0.0006,0.0007,-0.0029,1.5835,0.3491,0.3327,-0.0336,0.0175,0.9423
0.1231,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0016,1.1809,0.8318,0.6017,0.0944,0.1715,-0.0005,-0.0006,0.0009,-0.0032,1.5835,0.3490,0.3321,-0.0335,0.0177,0.9425
0.1343,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0016,1.1809,0.8318,0.6017,0.0944,0.1716,-0.0009,-0.0004,0.0011,-0.0034,1.5836,0.3490,0.3319,-0.0343,0.0178,0.9425
0.1450,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0016,1.1809,0.8318,0.6018,0.0944,0.1716,-0.0012,-0.0003,0.0012,-0.0037,1.5836,0.3489,0.3317,-0.0345,0.0182,0.9426
0.1563,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6018,0.0944,0.1716,-0.0013,-0.0002,0.0012,-0.0040,1.5836,0.3489,0.3315,-0.0347,0.0186,0.9426
0.1672,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6018,0.0944,0.1716,-0.0013,-0.0002,0.0012,-0.0043,1.5836,0.3489,0.3314,-0.0351,0.0188,0.9427
0.1784,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6018,0.0943,0.1716,-0.0012,-0.0001,0.0010,-0.0046,1.5835,0.3489,0.3313,-0.0356,0.0192,0.9426
0.1895,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6018,0.0943,0.1716,-0.0009,-0.0001,0.0008,-0.0049,1.5834,0.3488,0.3318,-0.0362,0.0195,0.9425
0.2005,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6018,0.0943,0.1716,-0.0008,-0.0001,0.0005,-0.0052,1.5833,0.3488,0.3324,-0.0371,0.0196,0.9422
0.2117,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6018,0.0942,0.1716,-0.0007,0.0000,0.0000,-0.0056,1.5832,0.3487,0.3331,-0.0377,0.0200,0.9419
0.2228,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6018,0.0941,0.1716,-0.0005,-0.0001,-0.0003,-0.0060,1.5830,0.3487,0.3341,-0.0388,0.0202,0.9415
0.2336,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6018,0.0941,0.1716,-0.0002,0.0000,-0.0004,-0.0065,1.5827,0.3486,0.3353,-0.0398,0.0205,0.9410
0.2448,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6018,0.0941,0.1716,0.0002,0.0000,-0.0004,-0.0069,1.5824,0.3486,0.3368,-0.0411,0.0208,0.9404
0.2561,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6019,0.0941,0.1716,0.0005,0.0000,-0.0004,-0.0074,1.5820,0.3485,0.3390,-0.0424,0.0210,0.9396
0.2672,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6019,0.0941,0.1716,0.0006,0.0000,-0.0004,-0.0079,1.5816,0.3485,0.3416,-0.0442,0.0215,0.9386
0.2783,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6019,0.0941,0.1716,0.0004,0.0000,-0.0003,-0.0085,1.5810,0.3484,0.3440,-0.0462,0.0217,0.9376
0.2894,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6020,0.0941,0.1716,0.0002,0.0000,-0.0003,-0.0090,1.5805,0.3483,0.3471,-0.0486,0.0219,0.9363
0.3007,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6020,0.0942,0.1716,-0.0002,0.0000,-0.0002,-0.0097,1.5799,0.3482,0.3505,-0.0507,0.0222,0.9349
0.3117,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6022,0.0943,0.1716,-0.0008,0.0000,-0.0002,-0.0103,1.5793,0.3482,0.3539,-0.0535,0.0224,0.9335
0.3229,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6022,0.0943,0.1716,-0.0010,0.0000,-0.0002,-0.0110,1.5786,0.3482,0.3572,-0.0557,0.0229,0.9321
0.3378,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6022,0.0943,0.1716,-0.0008,-0.0001,-0.0003,-0.0117,1.5780,0.3482,0.3600,-0.0583,0.0230,0.9308
0.3449,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6023,0.0944,0.1716,-0.0010,-0.0003,-0.0006,-0.0124,1.5774,0.3482,0.3626,-0.0610,0.0231,0.9296
0.3556,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6023,0.0944,0.1715,-0.0006,-0.0002,-0.0005,-0.0131,1.5769,0.3483,0.3644,-0.0634,0.0234,0.9288
0.3663,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6024,0.0944,0.1715,-0.0003,-0.0002,-0.0006,-0.0138,1.5765,0.3484,0.3659,-0.0658,0.0236,0.9280
0.3777,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6025,0.0944,0.1715,-0.0002,-0.0002,-0.0007,-0.0144,1.5762,0.3485,0.3668,-0.0679,0.0241,0.9275
0.3892,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8318,0.6025,0.0944,0.1715,-0.0003,-0.0002,-0.0007,-0.0151,1.5760,0.3486,0.3673,-0.0699,0.0242,0.9271
0.4003,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8317,0.6026,0.0944,0.1714,-0.0005,-0.0001,-0.0005,-0.0158,1.5757,0.3487,0.3673,-0.0720,0.0248,0.9270
0.4114,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8317,0.6027,0.0943,0.1714,-0.0008,0.0001,-0.0003,-0.0164,1.5756,0.3488,0.3674,-0.0737,0.0254,0.9268
0.4227,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8318,0.6028,0.0943,0.1715,-0.0010,0.0001,0.0000,-0.0170,1.5755,0.3489,0.3669,-0.0754,0.0259,0.9268
0.4336,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8318,0.6028,0.0942,0.1715,-0.0012,0.0003,0.0002,-0.0176,1.5755,0.3490,0.3663,-0.0770,0.0265,0.9269
0.4446,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8318,0.6028,0.0942,0.1715,-0.0010,0.0002,0.0004,-0.0181,1.5755,0.3490,0.3658,-0.0783,0.0271,0.9270
0.4559,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8318,0.6028,0.0941,0.1715,-0.0008,0.0002,0.0004,-0.0186,1.5755,0.3490,0.3651,-0.0797,0.0275,0.9271
0.4668,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8318,0.6028,0.0941,0.1715,-0.0007,0.0003,0.0005,-0.0191,1.5755,0.3490,0.3648,-0.0808,0.0284,0.9271
0.4785,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8318,0.6028,0.0940,0.1715,-0.0005,0.0002,0.0004,-0.0195,1.5755,0.3489,0.3643,-0.0818,0.0288,0.9273
0.4893,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8318,0.6029,0.0940,0.1715,-0.0004,0.0003,0.0003,-0.0199,1.5756,0.3489,0.3638,-0.0828,0.0293,0.9273
0.5004,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8318,0.6029,0.0940,0.1715,-0.0003,0.0002,0.0001,-0.0203,1.5757,0.3489,0.3632,-0.0836,0.0296,0.9275
0.5147,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8318,0.6029,0.0940,0.1715,-0.0001,0.0001,-0.0001,-0.0207,1.5758,0.3489,0.3628,-0.0842,0.0301,0.9276
0.5227,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8318,0.6030,0.0940,0.1714,0.0002,0.0000,-0.0005,-0.0210,1.5759,0.3488,0.3620,-0.0847,0.0307,0.9278
0.5333,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8318,0.6030,0.0941,0.1714,0.0002,0.0000,-0.0006,-0.0212,1.5759,0.3488,0.3616,-0.0853,0.0311,0.9279
0.5454,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8317,0.6030,0.0941,0.1714,0.0001,-0.0001,-0.0008,-0.0215,1.5760,0.3488,0.3607,-0.0855,0.0316,0.9282
0.5570,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8317,0.6031,0.0941,0.1714,-0.0002,-0.0001,-0.0012,-0.0217,1.5760,0.3487,0.3603,-0.0862,0.0320,0.9283
0.5687,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8317,0.6031,0.0942,0.1714,-0.0005,0.0000,-0.0014,-0.0219,1.5761,0.3487,0.3597,-0.0864,0.0322,0.9285
0.5776,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8317,0.6032,0.0942,0.1713,-0.0008,0.0001,-0.0017,-0.0221,1.5761,0.3487,0.3595,-0.0867,0.0328,0.9285
0.5889,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8317,0.6032,0.0943,0.1713,-0.0006,0.0001,-0.0013,-0.0222,1.5761,0.3487,0.3589,-0.0868,0.0330,0.9287
0.6002,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8317,0.6032,0.0943,0.1713,-0.0004,0.0001,-0.0013,-0.0224,1.5761,0.3487,0.3586,-0.0868,0.0331,0.9289
0.6110,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8317,0.6033,0.0943,0.1713,-0.0001,0.0000,-0.0013,-0.0225,1.5761,0.3488,0.3581,-0.0868,0.0333,0.9290
0.6224,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8316,0.6033,0.0943,0.1712,0.0004,-0.0001,-0.0013,-0.0225,1.5761,0.3488,0.3577,-0.0869,0.0331,0.9292
0.6332,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8316,0.6033,0.0942,0.1712,0.0007,-0.0001,-0.0013,-0.0226,1.5761,0.3489,0.3572,-0.0867,0.0334,0.9294
0.6445,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8316,0.6034,0.0942,0.1712,0.0007,-0.0002,-0.0012,-0.0227,1.5762,0.3490,0.3571,-0.0866,0.0334,0.9294
0.6558,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8316,0.6034,0.0942,0.1711,0.0006,0.0000,-0.0013,-0.0227,1.5761,0.3490,0.3565,-0.0866,0.0335,0.9297
0.6666,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8316,0.6034,0.0942,0.1711,0.0002,-0.0001,-0.0012,-0.0227,1.5761,0.3491,0.3566,-0.0865,0.0336,0.9296
0.6780,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8316,0.6035,0.0942,0.1711,0.0000,0.0001,-0.0011,-0.0228,1.5761,0.3491,0.3566,-0.0866,0.0337,0.9296
0.6896,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8316,0.6035,0.0942,0.1711,-0.0002,0.0002,-0.0009,-0.0228,1.5761,0.3491,0.3565,-0.0866,0.0337,0.9296
0.7036,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8316,0.6035,0.0942,0.1711,-0.0003,0.0003,-0.0007,-0.0228,1.5761,0.3491,0.3565,-0.0868,0.0338,0.9296
0.7114,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8316,0.6035,0.0942,0.1711,-0.0003,0.0005,-0.0005,-0.0227,1.5761,0.3491,0.3566,-0.0868,0.0341,0.9296
0.7225,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8316,0.6034,0.0942,0.1712,-0.0001,0.0003,-0.0002,-0.0227,1.5761,0.3491,0.3565,-0.0869,0.0341,0.9296
0.7331,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8316,0.6034,0.0942,0.1712,0.0002,0.0003,-0.0002,-0.0226,1.5761,0.3490,0.3562,-0.0870,0.0341,0.9297
0.7444,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8316,0.6034,0.0942,0.1711,0.0003,0.0002,-0.0003,-0.0224,1.5763,0.3489,0.3558,-0.0874,0.0341,0.9299
0.7558,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8315,0.6034,0.0942,0.1711,0.0004,0.0002,-0.0005,-0.0222,1.5765,0.3489,0.3549,-0.0873,0.0342,0.9302
0.7669,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8315,0.6033,0.0942,0.1711,0.0003,0.0003,-0.0008,-0.0220,1.5768,0.3488,0.3537,-0.0878,0.0339,0.9306
0.7781,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8315,0.6033,0.0943,0.1711,0.0003,0.0002,-0.0010,-0.0219,1.5770,0.3488,0.3520,-0.0877,0.0341,0.9313
0.7895,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8315,0.6033,0.0943,0.1711,0.0005,0.0001,-0.0010,-0.0217,1.5774,0.3488,0.3497,-0.0881,0.0338,0.9321
0.8003,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8315,0.6033,0.0944,0.1711,0.0008,0.0001,-0.0008,-0.0216,1.5778,0.3487,0.3466,-0.0883,0.0331,0.9333
0.8116,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8315,0.6033,0.0944,0.1711,0.0010,0.0000,-0.0006,-0.0216,1.5782,0.3488,0.3430,-0.0883,0.0326,0.9346
0.8230,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0018,1.1809,0.8315,0.6031,0.0945,0.1712,0.0012,-0.0003,-0.0002,-0.0215,1.5786,0.3488,0.3393,-0.0885,0.0321,0.9360
0.8336,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8315,0.6030,0.0945,0.1712,0.0011,-0.0003,0.0002,-0.0215,1.5790,0.3488,0.3361,-0.0887,0.0318,0.9371
0.8447,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8315,0.6029,0.0946,0.1713,0.0008,-0.0003,0.0005,-0.0214,1.5793,0.3488,0.3331,-0.0891,0.0318,0.9382
0.8562,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8315,0.6029,0.0946,0.1714,0.0006,-0.0003,0.0009,-0.0214,1.5795,0.3488,0.3304,-0.0893,0.0320,0.9391
0.8670,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8315,0.6028,0.0946,0.1715,0.0003,-0.0003,0.0013,-0.0213,1.5797,0.3488,0.3283,-0.0899,0.0325,0.9397
0.8782,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8316,0.6026,0.0947,0.1717,0.0001,-0.0003,0.0016,-0.0213,1.5799,0.3488,0.3270,-0.0901,0.0328,0.9402
0.8895,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8316,0.6025,0.0947,0.1718,0.0001,-0.0002,0.0017,-0.0213,1.5800,0.3488,0.3256,-0.0907,0.0333,0.9405
0.9010,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8316,0.6024,0.0947,0.1718,0.0001,-0.0001,0.0016,-0.0212,1.5800,0.3489,0.3250,-0.0912,0.0340,0.9407
0.9117,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8316,0.6020,0.0947,0.1719,0.0010,-0.0002,0.0015,-0.0211,1.5801,0.3490,0.3246,-0.0918,0.0344,0.9408
0.9227,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8316,0.6019,0.0947,0.1719,0.0016,-0.0004,0.0010,-0.0211,1.5800,0.3491,0.3245,-0.0925,0.0348,0.9407
0.9336,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0017,1.1809,0.8316,0.6018,0.0947,0.1719,0.0023,-0.0005,0.0005,-0.0210,1.5800,0.3493,0.3244,-0.0928,0.0353,0.9407
0.9451,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0016,1.1809,0.8316,0.6017,0.0948,0.1719,0.0028,-0.0006,0.0000,-0.0209,1.5799,0.3495,0.3249,-0.0935,0.0356,0.9404
0.9562,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0016,1.1809,0.8316,0.6016,0.0948,0.1719,0.0033,-0.0007,-0.0004,-0.0208,1.5798,0.3497,0.3257,-0.0938,0.0360,0.9401
0.9671,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0015,1.1809,0.8316,0.6015,0.0949,0.1719,0.0033,-0.0007,-0.0005,-0.0207,1.5796,0.3499,0.3265,-0.0943,0.0361,0.9398
0.9785,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0015,1.1808,0.8316,0.6014,0.0950,0.1719,0.0030,-0.0007,-0.0004,-0.0206,1.5794,0.3501,0.3275,-0.0948,0.0364,0.9394
0.9896,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0015,1.1808,0.8316,0.6014,0.0950,0.1720,0.0025,-0.0006,0.0000,-0.0204,1.5791,0.3503,0.3286,-0.0950,0.0367,0.9390
1.0008,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0015,1.1808,0.8316,0.6013,0.0951,0.1720,0.0020,-0.0006,0.0004,-0.0203,1.5789,0.3505,0.3298,-0.0955,0.0368,0.9385
1.0117,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0015,1.1808,0.8316,0.6012,0.0952,0.1722,0.0016,-0.0006,0.0009,-0.0201,1.5787,0.3507,0.3309,-0.0961,0.0370,0.9380
1.0229,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0014,1.1808,0.8316,0.6012,0.0952,0.1722,0.0012,-0.0007,0.0011,-0.0199,1.5784,0.3510,0.3319,-0.0961,0.0371,0.9377
1.0338,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0014,1.1808,0.8317,0.6011,0.0952,0.1722,0.0010,-0.0006,0.0011,-0.0197,1.5780,0.3512,0.3331,-0.0965,0.0372,0.9372
1.0451,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0014,1.1808,0.8317,0.6010,0.0952,0.1722,0.0008,-0.0005,0.0010,-0.0195,1.5777,0.3514,0.3342,-0.0966,0.0373,0.9368
1.0563,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0014,1.1808,0.8317,0.6010,0.0952,0.1722,0.0009,-0.0004,0.0009,-0.0193,1.5774,0.3516,0.3355,-0.0969,0.0372,0.9363
1.0671,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0014,1.1808,0.8317,0.6009,0.0952,0.1722,0.0011,-0.0005,0.0008,-0.0191,1.5770,0.3519,0.3367,-0.0971,0.0372,0.9358
1.0787,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0014,1.1808,0.8317,0.6009,0.0951,0.1721,0.0012,-0.0003,0.0007,-0.0189,1.5767,0.3521,0.3379,-0.0972,0.0367,0.9354
1.0897,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0014,1.1808,0.8317,0.6008,0.0951,0.1721,0.0015,-0.0003,0.0004,-0.0186,1.5763,0.3524,0.3392,-0.0972,0.0366,0.9350
1.1008,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0014,1.1808,0.8317,0.6008,0.0950,0.1720,0.0015,-0.0003,0.0001,-0.0184,1.5760,0.3526,0.3406,-0.0972,0.0361,0.9345
1.1117,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0013,1.1808,0.8317,0.6008,0.0949,0.1718,0.0015,-0.0002,-0.0009,-0.0182,1.5757,0.3529,0.3423,-0.0966,0.0359,0.9339
1.1230,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0013,1.1808,0.8316,0.6009,0.0949,0.1717,0.0014,-0.0002,-0.0014,-0.0179,1.5753,0.3531,0.3442,-0.0966,0.0358,0.9332
1.1342,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0013,1.1808,0.8316,0.6009,0.0948,0.1716,0.0013,-0.0001,-0.0019,-0.0178,1.5750,0.3533,0.3460,-0.0959,0.0357,0.9326
1.1454,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0013,1.1808,0.8316,0.6010,0.0948,0.1715,0.0013,-0.0002,-0.0021,-0.0176,1.5747,0.3535,0.3477,-0.0958,0.0357,0.9320
1.1565,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0013,1.1808,0.8316,0.6011,0.0948,0.1714,0.0013,-0.0002,-0.0020,-0.0174,1.5744,0.3537,0.3492,-0.0952,0.0358,0.9315
1.1674,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0013,1.1808,0.8316,0.6012,0.0948,0.1713,0.0013,-0.0001,-0.0017,-0.0173,1.5741,0.3539,0.3505,-0.0947,0.0361,0.9311
1.1787,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0013,1.1808,0.8315,0.6013,0.0948,0.1713,0.0012,-0.0001,-0.0012,-0.0172,1.5738,0.3541,0.3518,-0.0939,0.0366,0.9307
1.1899,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0012,1.1808,0.8315,0.6014,0.0948,0.1712,0.0011,-0.0002,-0.0008,-0.0170,1.5736,0.3543,0.3528,-0.0936,0.0368,0.9303
1.2009,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0012,1.1808,0.8315,0.6014,0.0948,0.1712,0.0011,-0.0002,-0.0005,-0.0169,1.5734,0.3545,0.3535,-0.0931,0.0375,0.9300
1.2120,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0012,1.1808,0.8315,0.6014,0.0947,0.1711,0.0012,-0.0002,-0.0003,-0.0168,1.5732,0.3547,0.3545,-0.0929,0.0380,0.9297
1.2231,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0012,1.1808,0.8315,0.6013,0.0947,0.1711,0.0014,0.0000,-0.0003,-0.0167,1.5730,0.3548,0.3552,-0.0926,0.0385,0.9294
1.2342,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0012,1.1808,0.8315,0.6012,0.0947,0.1711,0.0015,0.0001,-0.0002,-0.0165,1.5729,0.3550,0.3559,-0.0925,0.0390,0.9291
1.2453,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0012,1.1808,0.8315,0.6012,0.0946,0.1711,0.0015,0.0000,-0.0001,-0.0164,1.5727,0.3552,0.3563,-0.0925,0.0394,0.9290
1.2565,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0011,1.1808,0.8315,0.6011,0.0945,0.1711,0.0017,0.0001,-0.0001,-0.0164,1.5726,0.3553,0.3570,-0.0923,0.0397,0.9287
1.2676,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0011,1.1808,0.8315,0.6010,0.0945,0.1711,0.0019,0.0002,-0.0001,-0.0163,1.5725,0.3554,0.3575,-0.0923,0.0399,0.9285
1.2789,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0011,1.1808,0.8315,0.6010,0.0944,0.1710,0.0021,0.0003,-0.0002,-0.0162,1.5724,0.3555,0.3581,-0.0922,0.0400,0.9283
1.2899,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0011,1.1808,0.8315,0.6009,0.0943,0.1710,0.0023,0.0004,-0.0002,-0.0161,1.5723,0.3556,0.3585,-0.0923,0.0399,0.9281
1.3013,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0010,1.1808,0.8315,0.6009,0.0942,0.1710,0.0025,0.0003,-0.0003,-0.0160,1.5722,0.3557,0.3587,-0.0924,0.0401,0.9280
1.3120,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0010,1.1808,0.8315,0.6008,0.0941,0.1709,0.0029,0.0004,-0.0005,-0.0159,1.5722,0.3558,0.3592,-0.0923,0.0397,0.9278
1.3232,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0010,1.1808,0.8315,0.6008,0.0941,0.1709,0.0024,0.0003,-0.0005,-0.0159,1.5721,0.3558,0.3591,-0.0924,0.0397,0.9279
1.3342,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0010,1.1808,0.8315,0.6007,0.0940,0.1709,0.0018,0.0004,-0.0003,-0.0158,1.5721,0.3560,0.3595,-0.0923,0.0395,0.9277
1.3455,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0010,1.1808,0.8315,0.6007,0.0940,0.1709,0.0012,0.0003,-0.0001,-0.0157,1.5720,0.3561,0.3599,-0.0920,0.0396,0.9276
1.3566,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0010,1.1808,0.8315,0.6007,0.0940,0.1710,0.0006,0.0003,0.0001,-0.0157,1.5719,0.3562,0.3601,-0.0919,0.0394,0.9275
1.3676,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0010,1.1808,0.8315,0.6007,0.0940,0.1710,0.0001,0.0002,0.0001,-0.0157,1.5718,0.3563,0.3603,-0.0917,0.0394,0.9275
1.3789,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0010,1.1808,0.8315,0.6006,0.0940,0.1710,-0.0001,0.0002,0.0000,-0.0156,1.5717,0.3564,0.3605,-0.0915,0.0397,0.9274
1.3900,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0010,1.1808,0.8315,0.6005,0.0940,0.1710,0.0000,0.0002,-0.0001,-0.0156,1.5716,0.3566,0.3606,-0.0912,0.0402,0.9274
1.4012,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0010,1.1808,0.8315,0.6005,0.0940,0.1710,0.0003,0.0001,-0.0001,-0.0156,1.5714,0.3567,0.3607,-0.0911,0.0405,0.9273
1.4121,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0009,1.1808,0.8315,0.6004,0.0940,0.1710,0.0010,0.0000,-0.0002,-0.0156,1.5713,0.3569,0.3612,-0.0911,0.0407,0.9271
1.4235,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0009,1.1808,0.8315,0.6004,0.0939,0.1710,0.0014,0.0000,-0.0002,-0.0157,1.5711,0.3570,0.3618,-0.0907,0.0409,0.9269
1.4379,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0009,1.1808,0.8315,0.6004,0.0939,0.1710,0.0013,-0.0001,-0.0002,-0.0157,1.5709,0.3572,0.3625,-0.0904,0.0413,0.9267
1.4453,28,PreCue,0,-0.0709,1.1550,0.4543,-0.0009,1.1808,0.8315,0.6004,0.0939,0.1709,0.0017,-0.0001,-0.0005,-0.0158,1.5707,0.3573,0.3633,-0.0903,0.0412,0.9264
